Art,eBirdCode,Regelabstand,KI-Probleme,Zusatzinformationen,Refubeschreibung,Xeno-Canto,Xeno-Canto Samples (foreground),Grund für Eintrag
"Zwergseeschwalbe (Sternula albifrons, Syn.: Sterna albifrons) [W]",litter1,,D,* Ruf der Norfolk (Großbritannien) Zwergseeschwalbe und der amerikanischen Zwergseeschwalbe variieren [W],"* Der Ruf äußert sich durch ein scharf kratzendes „kriit“, das bei Erregung und Balz wiederholt und schnell vorgetragen wird. [N]

Nur für die Zwergseeschwalbe aus Norfolk: 

* Der Hauptruf, der zur Brutzeit häufig von beiden Geschlechtern abgegeben wird, ist recht schnell und undeutlich. Seine Dauer beträgt deutlich unter 0,5 Sekunden. Meist besteht er aus vier, manchmal aus zwei, drei oder fünf Tönen, die fast ohne Unterbrechung abgegeben werden und deren letzter am stärksten betont wird. Häufig werden dieselben Töne mehrmals nacheinander wiederholt. Zur sprachlichen Wiedergabe dieses Rufs wurden die Umschreibungen „purriririr“ und „widididit“ vorgeschlagen

* Alarmruf: Die schwächste Form klingt wie „wiik“, die mittlere Form ist ein schnelles, abgehacktes „kit kit kit“ und die stärkste Form, die beim Hassen auf Eindringlinge in Nestnähe geäußert wird, ist ein aufgeregter, schnatternder Ruf. Dieser enthält ein raues „bzzz“, das beim Anfliegen des Feindes ausgestoßen wird

* Ein weiterer, relativ selten geäußerter Ruf, der ausschließlich vom Weibchen bei der Balz abgegeben wird, wenn es vom Männchen erbeutete Nahrung annehmen möchte, kann mit „wu-du-du“ beschrieben werden

* Bei der Jagd wiederholen männliche Zwergseeschwalben Rufe häufig in einer bestimmten Reihenfolge: Beim Herabstoßen auf ein Beutetier wird ein Ruf mit nur einem Ton geäußert, der dem schwächsten Alarmruf ähnelt und der als Fischfangruf bezeichnet wurde, nach erfolgreichem Fang ertönt ein zweitöniger Hauptruf und beim Rückflug zum Weibchen ein bis zu fünftöniger, sehr schneller Hauptruf, der häufig vom Weibchen ebenfalls mit einem Hauptruf beantwortet wird [W]",https://xeno-canto.org/species/Sternula-albifrons,358,Kategorie 1 - vom Aussterben bedroht
"Birkhuhn (Lyrurus tetrix, Syn.: Tetrao tetrix) [W]",blagro1,,,,* Beim Balzen lassen sich Kullern und Zischen vom Männchen vernehmen. [N],https://xeno-canto.org/species/Lyrurus-tetrix,256,Kategorie 2 - stark gefährdet
Braunkehlchen (Saxicola rubetra) [W],whinch1,,,,"* Sein Ruf klingt wie „jü teck“ und dient dazu, Weibchen anzulocken und sein Revier zu markieren. [W]

* Der Ruf des Braunkehlchens ist ein weiches „djü“ und erinnert ein wenig an den Ruf des Gimpels, es folgt jedoch ein kurzes, charakteristisches Schnalzen

* Der Gesang besteht aus variablen und rauen Strophen, die sich in dessen Verlauf beschleunigen, bevor sie abrupt enden. [N]",https://xeno-canto.org/species/Saxicola-rubetra,590,Kategorie 2 - stark gefährdet
Dreizehenmöwe (Rissa tridactyla) [W],bklkit,,M,"* meist stumm, wenn nicht in Brutzeit oder auf dem offenen Meer [W]","* Balzruf klingt etwa wie ""kiti-uääh”

* Der Alarmruf ist ein klagendes „ök ök“.

* Außerhalb der Brutzeit und auf dem offenen Meer sind Dreizehenmöwen meist stumm; hier wird nur ein tiefer Stimmfühlungsruf häufiger geäußert, der mit „ketsch, ketsch“ wiedergegeben wird. [W]

* Ihr häufigster Ruf ist nasal quäkend „kiti uääh“, der Flugruf hingegen kurz „kja“. [N]",https://xeno-canto.org/species/Rissa-tridactyla,218,Kategorie 2 - stark gefährdet
Feldschwirl (Locustella naevia) [W],cogwar1,,,,"* Sein Gesang klingt in etwa wie „sirrrr“ und erinnert an eine Heuschrecke [W]
* Dabei kann der Gesang leicht an- und abschwellen, je nachdem, in welche Richtung der Sänger gerade seinen Kopf dreht. [N]",https://xeno-canto.org/species/Locustella-naevia,1000,Kategorie 2 - stark gefährdet
Flussseeschwalbe (Sterna hirundo) [W],comter1,,,,"* Ihr Ruf klingt wie „kick“ oder „kriäh“. [W]

* Das häufigste Geräusch ist ein schrilles „kriierrr“ oder zur Warnung ein scharfes „tschip“.

* In Kolonien hört man sie laut und beständig kurze scharfe Laute wie „kit“ oder ein käckerndes „kt-kt-kt“ von sich geben. [N]",https://xeno-canto.org/species/Sterna-hirundo,744,Kategorie 2 - stark gefährdet
Flussuferläufer (Actitis hypoleucos) [W],comsan,,,,"* Der Flug ist meist von schrillen Rufen begleitet, die wie Hi-di-di klingen. [W]

* Sein Warnruf ist ein pfeifendes, gedehntes „hiip“. [N]",https://xeno-canto.org/species/Actitis-hypoleucos,1560,Kategorie 2 - stark gefährdet
Grauspecht (Picus canus) [W],gyfwoo1,,"V, M","* Die Lautäußerungen von Grünspecht und Grauspecht sind einander sehr ähnlich (Der weittragende Reviergesang des Grauspechtes ist jedoch melodischer und reiner tönend als das explosive Lachen des Grünspechtes)

* Die Reviergesänge sind ab Ende Februar zu hören, in besonders milden Wintern auch früher. Die höchste Gesangsintensität liegt im März, danach verhalten sich diese Spechte akustisch sehr unauffällig. [W]","* Die aus zehn bis 15 Einzelelementen bestehende Lautreihe (klü-klü-klü ...kü...kü...kü(kö)..) fällt in der Tonhöhe ab und wird mit größeren Silbenabständen langsamer. Die Strophe wirkt etwas melancholisch, schwermütig, gegen Ende wird sie leiser und erstirbt.

* Der Reviergesang des Weibchens ist sehr ähnlich, aber etwas leiser und nicht so volltönend melodiös, sondern krächzender und meist auch kürzer.

* Daneben kommuniziert das Männchen mit dem Weibchen mit leisen djück-Rufen, auf die das Weibchen situationsbezogen entweder heiser gwüü oder leiernd diediedie antwortet.

* Neben diesen partnerbezogenen Vokalisationen sind von beiden Geschlechtern, häufiger jedoch vom Männchen, aggressionsbestimmte Laute zu hören. Dabei dominieren einzelne, scharfe kük-Rufe, die bei steigender Erregung gereiht und mit kek fortgesetzt werden. Einem einzelnen kük kommt auch eine Warnfunktion zu

* Die individuelle Trommelaktivität der Grauspechte ist sehr unterschiedlich, doch trommeln sie häufiger als Grünspechte. Die Schlagfrequenz beträgt etwa 20 Schläge pro Sekunde, ein Wirbel kann bis zu 40 Schläge umfassen, also zwei Sekunden dauern [W]",https://xeno-canto.org/species/Picus-canus,677,Kategorie 2 - stark gefährdet
"Haselhuhn (Tetrastes bonasia, Syn.: Bonasa bonasia) [W]",hazgro1,,,,"* Der Gesang des Männchens besteht aus sehr hohen aneinandergereihten Pfeiftönen, die an eine Meise oder ein Goldhähnchen erinnnern. [N]",https://xeno-canto.org/species/Tetrastes-bonasia,340,Kategorie 2 - stark gefährdet
Kiebitz (Vanellus vanellus) [W],norlap,,,* sehr stimmfreudig während Brutzeit [W],"* Kiebitze sind während der Brutzeit sehr stimmfreudig; ihr Rufen klingt klagend schrill, wie „kschäää“ oder „kiju-wit“ [W]

* Häufige Rufe sind „kie-wit“ als Kontaktlaut und „chä-chuit“ sowie „wit-wit-wit-wit“. [N]",https://xeno-canto.org/species/Vanellus-vanellus,1030,Kategorie 2 - stark gefährdet
Nachtreiher (Nycticorax nycticorax) [W],bcnher,,,,"* Ihr allgemeiner Ruf erinnert an die raue, heisere Stimme eines Raben und klingt wie Qua, Quak oder Quark [W]

* Am häufigsten vernimmt man vom Nachtreiher seinen froschartigen „quak“-Ruf. [N]",https://xeno-canto.org/species/Nycticorax-nycticorax,980,Kategorie 2 - stark gefährdet
Ortolan (Emberiza hortulana) [W],ortbun1,,D,"* Der Gesang ist in der Regel regionaltypisch. Das heißt, man kann zum Beispiel polnische Ortolane von fränkischen Ortolanen am Gesang unterscheiden. Dort, wo benachbarte Gesangsdialekte aufeinandertreffen, kommen mit gewisser Regelmäßigkeit auch Mischsänger vor, die den einen als auch anderen Dialekt alternierend vortragen (alternative Dialektmischsänger; ADMS) und/oder ihre Dialekt kennzeichnenden Elemente in einer Strophe kombinieren (Kombinations-Dialektmischsänger; CDMS). Beispielsweise können entlang des Ortolan-Rundweges im Brandenburger Naturpark Nuthe-Nieplitz, zwischen Stücken und Körzin, Vertreter der Dialektpopulation des Flämings, der Lausitz einschließlich deren Mischsänger „Fläming-Lausitz“ gehört werden. [W]","* Der Gesang klingt ungefähr wie „zri-zri-zri-zri-djü-djü-djü“ oder „ridri-dri-dri-jööj“. Ortolanmännchen verfügen jeweils über 2–4 verschiedene Strophen.

* Bei Erregung rufen sie „psip“ oder „psie“, oft abwechselnd mit einem Ruf „djüb“. [W]

* Der Ruf kann ein zweisilbiges „sli-e“ oder ein knappes, klickendes „dju“ sein. Der Gesang besteht aus klaren melodischen und sich wiederholenden Strophen. Dies kann zum Beispiel ein „sru-sru-sru-dro-dro-dro“ sein. [N]",https://xeno-canto.org/species/Emberiza-hortulana,1509,Kategorie 2 - stark gefährdet
Rebhuhn (Perdix perdix) [W],grypar,,,,"* Der Revierruf des Männchens äußert sich in einem knarrenden „kirreck“ oder „kerrrick“. Dieser von Individuum zu Individuum leicht unterschiedliche Ruf wird gelegentlich mit dem Knarren einer rostigen Türangel verglichen. Aus größerer Entfernung klingt er allerdings weicher und melodischer 

* Von auffliegenden Rebhühnern ist ein hohes „kerr-ititit“, „gijig gig …“ oder ähnliche Ruffolgen zu hören

*  Verlassene Küken geben ein klägliches Piepsen von sich, das ansteigt und lauter wird [W]

* Das Männchen ist am besten in den frühen Morgen- oder späten Abendstunden zu hören, wenn es seinen Revierruf, ein raues „kirräck“ mit Betonung auf der zweiten Silbe, ertönen lässt. 

* Ein „grrriweck“ oder „kirrik“ dient hingegen als Kontakt- und Sammelruf. [N]",https://xeno-canto.org/species/Perdix-perdix,312,Kategorie 2 - stark gefährdet
Rotschenkel (Tringa totanus) [W],comred1,,,,"* Sein Ruf klingt in etwa wie „tjüt“ mit jodelndem Charakter. 

* Während des Brutgeschäfts stößt er häufig über einen längeren Zeitraum ein schimpfendes „tjikttjikt“ aus. [W]",https://xeno-canto.org/species/Tringa-totanus,1322,Kategorie 2 - stark gefährdet
Spießente (Anas acuta) [W],norpin,,M,"* Die Stimmäußerungen beider Geschlechter sind wenig auffällig. 

* Weibchen der Spießente lassen ihre Stimme darüber hinaus nur selten hören. [W]","* Ihr Ruf erinnert an das Quaken der weiblichen Stockente und fällt wie bei dieser in der Tonhöhe leicht ab.

* Der Schreckruf aufgescheuchter Weibchen ist ein in der Tonhöhe dunkles croak.

* Balzende oder erregte Erpel der Spießente äußern ein leises, nasales wä-glück-hä oder krlük. [W]",https://xeno-canto.org/species/Anas-acuta,203,Kategorie 2 - stark gefährdet
Turteltaube (Streptopelia turtur) [W],eutdov,,,,* Der besteht aus lang gezogenen schnurrenden „turr“-Lauten und wirkt monotoner und zarter als bei anderen Tauben. [N],https://xeno-canto.org/species/Streptopelia-turtur,399,Kategorie 2 - stark gefährdet
Weißrückenspecht (Dendrocopos leucotos) [W],whbwoo1,,,,"* Der Kontaktruf des Spechtes ist ein weiches Kjük oder Güg, deutlich leiser, dunkler und gedämpfter als beim Buntspecht

* Weißrückenspechte https://de.wikipedia.org/wiki/Perkussionslaute
 ausdauernd und lange. Die einzelnen Trommelwirbel dauern fast zwei 
Sekunden und bestehen aus über 40 Einzelschlägen. Während des Trommelns 
steigert sich die Schlagfrequenz und fällt gegen Ende wieder ab. [W]",https://xeno-canto.org/species/Dendrocopos-leucotos,419,Kategorie 2 - stark gefährdet
Wiesenpieper (Anthus pratensis) [W],meapip1,,,,"* Der Lockruf des Wiesenpiepers ist ein scharfes „ist“ oder „ististist“, in der Nestnähe oft langanhaltend und monoton „tlitlitli“. [W]

* Im Singflug singt er eine Serie feiner, spitzer Töne und Strophen: „zi zi zi zi zi zi zi zü-zü-zü-zü-zü-zü-zü-swiswiswiswiswi TÜÜ TÜÜ TÜÜ TÜÜ swia“. Der Ruf ist ist ein mehrfaches oder einfaches kurzes „ist“. [N]",https://xeno-canto.org/species/Anthus-pratensis,1120,Kategorie 2 - stark gefährdet
Wiesenweihe (Circus pygargus) [W],monhar1,,M,* Außerhalb der Brutzeit ist die Wiesenweihe nicht sehr ruffreudig [N],"* Die Balzrufe des Männchens bestehen aus gereihten, nasalen Rufen, die mit „kä-kä-kä“ oder „kjäh-kjäh-kjäh“ wiedergegeben werden können

* Bei Bedrohung am Nest äußern beide Partner schnelle, etwa wie „tschit-er-tschit-er-tschit-it-it-it“ klingende Rufe

* Der von Jungvögeln beim Betteln ständig genutzte Ruf ist ein dünnes „pii-ii“. [W]

* Im Balzflug lässt sich ein schnelles „käkäkäkä“ vom Männchen vernehmen. [N]",https://xeno-canto.org/species/Circus-pygargus,132,Kategorie 2 - stark gefährdet
Baumfalke (Falco subbuteo) [W],eurhob,,,,"* Der typische Ruf besteht aus einem hohen, spitzen „kikiki“, das meist in einer langen, schneller und dann wieder langsamer werdenden Rufreihe zu vernehmen ist

* Es gibt eine große Zahl von weiteren Lautäußerungen, z. B. das sogenannte https://de.wikipedia.org/wiki/Lahnen, ein weiches „gjii“  [W]",https://xeno-canto.org/species/Falco-subbuteo,233,Kategorie 3 – gefährdet
"Bluthänfling (Linaria cannabina, Syn.: Carduelis cannabina)",eurlin1,,I,"* Der Bluthänfling kann auch Gesangsteile anderer Vögel übernehmen.

* Mit Ausnahme der Mauserzeit lässt der Bluthänfling den Gesang das ganze Jahr über hören. [W]","* Der https://de.wikipedia.org/wiki/Stimmf%C3%BChlungsruf äußert sich in einem kurzen, sehr harten „gigigi“-Geckern.

* Bei Störungen lassen Bluthänflinge ein durchdringendes, nasales „düje“ und als Warnruf ein leises und gedehntes „tjuiid“ hören

* Der Lockruf stellt ein „gjä-gjä“ dar. Häufig rufen Bluthänflinge auch ein nasales „glü“.

* Der Gesang des Bluthänflings ist anhaltend und zwitschernd. Er wird durch harte https://de.wikipedia.org/wiki/Staccato eingeleitet, die sich beschleunigen. Dann folgen oft rasche Triller und nasale Laute [W]",https://xeno-canto.org/species/Linaria-cannabina,1600,Kategorie 3 – gefährdet
Feldlerche (Alauda arvensis) [W],skylar,,,"* Weibchen singen ebenfalls, jedoch https://de.wikipedia.org/wiki/Lautheit als die Männchen und am Boden sitzend. [W]","* Er ist lang und über 3 bis 15 Minuten anhaltend und besteht aus einer schnellen, ununterbrochenen Folge von abwechselnd und zum Teil rhythmisch wiederholten rollenden, trillernden oder zirpenden Tönen, in die gelegentlich Imitationen (z. B. von https://de.wikipedia.org/wiki/Turmfalke) eingeflochten werden. [W]",https://xeno-canto.org/species/Alauda-arvensis,2655,Kategorie 3 – gefährdet
Fischadler (Pandion haliaetus) [W],osprey,,,,"* Der Balzruf des Männchens ist ein weittragendes, zweisilbiges, eher pfeifendes „ü-iilp“.

* Bei Störungen am Nest rufen die Altvögel gereiht „kju-kju-kju“.

* Wenn Artgenossen das Nest eines Paares anfliegen, rufen die Reviervögel durchdringend und ebenfalls eher pfeifend „pjüpp“. [W]",https://xeno-canto.org/species/Pandion-haliaetus,306,Kategorie 3 – gefährdet
Gänsesäger (Mergus merganser) [W],commer,,M,"* Gänsesäger sind nicht besonders ruffreudige Vögel 

* Vom Männchen kennt man zwei verschiedene Balzrufe, die aber beide leise sind [W]","* Mit erhobenem Schnabel ruft es gelegentlich auig-a und gibt außerdem ein hohes, quakendes und glockenartig klingendes rüh-roh von sich. Das Weibchen antwortet auf die Balzrufe des Männchens mit einem kurzen aik-aik [W]",https://xeno-canto.org/species/Mergus-merganser,176,Kategorie 3 – gefährdet
Halsbandschnäpper (Ficedula albicollis) [W],colfly1,,,,"* Er singt langsam mit gepressten Tönen trüh ziit tru sidi, ein typischer Ruf ist ein langgezogenes iip. [W]",https://xeno-canto.org/species/Ficedula-albicollis,465,Kategorie 3 – gefährdet
"Kleinspecht (Dryobates minor, Syn.:  Dendrocopos minor) [W]",leswoo1,,M,"* Da der Specht sich häufig in den Baumkronen aufhält und einige seiner Lautäußerungen eher leise sind, kann er leicht überhört werden. [W]","* Hauptruf beider Geschlechter, vor allem aber des Männchens, ist ein gereihtes, helles, auf einer Tonhöhe bleibendes Kikikiki, das aus mindestens 8, meist aber mehr (bis zu 20) Einzelelementen besteht. Es erinnert entfernt an die Rufreihe des https://de.wikipedia.org/wiki/Turmfalke, ist aber etwas leiser, höher und die Einzelelemente folgen schneller aufeinander

* Häufig und das ganze Jahr über ist ein buntspechttypisches Kixen vernehmbar; es ist heller und leiser als das anderer https://de.wikipedia.org/wiki/Buntspechte. In Aggressions- und sonstigen Erregungssituationen kann es zum Schelten gereiht werden.

* Der typische Kontaktruf, der allerdings nur aus unmittelbarer Nähe wahrgenommen werden kann, ist ein einfaches, kurzes Chack oder Tjak

* Beide Geschlechter des Kleinspechtes trommeln. Die leisen, hohen, sehr schnellen und gleichmäßigen Trommelwirbel bestehen aus bis zu 30 Schlägen und dauern fast 2 Sekunden. Bis zu 15 Wirbel können in einer Minute erfolgen. Das Trommeln der Weibchen ist etwas langsamer und kürzer; die Abstände zwischen den Wirbeln sind größer. [W]",https://xeno-canto.org/species/Dryobates-minor,860,Kategorie 3 – gefährdet
"Kleinsumpfhuhn (Zapornia parva, Syn.: Porzana parva) [W]",litcra1,,,,"* Der Ruf besteht aus »gak« oder »quäck«. Das unverpaarte Weibchen hat eigene Rufe wie »pöck pöek pöck« oder »kikerr«. [W]

* Das Weibchen hat einen ähnlichen, aber nur einfachen Ruf mit schnellem Trillern am Ende. [N]",https://xeno-canto.org/species/Zapornia-parva,236,Kategorie 3 – gefährdet
Krickente oder Kriekente (Anas crecca) [W],gnwtea,,,,"* Der https://de.wikipedia.org/wiki/Balz des Erpels ist ein helles „krrik“ oder „krílük“ [W]

* Das Männchen ruft namensgebend sehr hell und klar „krik-krik krik-krik“. Das Weibchen quakt leise und ententypisch „peeeht pät pät“. Auch ein leises „krek krek krek“ kann man ab und an hören. [N]",https://xeno-canto.org/species/Anas-crecca,845,Kategorie 3 – gefährdet
Kuckuck (Cuculus canorus) [W],comcuc,,,,"* Das Männchen ruft seinen Namen „Ku-Kuck“ wiederholt und schneller, wenn ein Weibchen in der Nähe ist

* Bei Verfolgung des Weibchens ist ein heiseres „hach hachhach“ zu hören

* Außerdem umfasst das Repertoire beider Geschlechter kichernde und trillernde Laute. [N]",https://xeno-canto.org/species/Cuculus-canorus,1956,Kategorie 3 – gefährdet
"Löffelente (Spatula clypeata, Syn.: Anas clypeata) [W]",norsho,,,,"* Ruf der Löffelente klingt in etwa wie „tock“. Er ist nicht sehr auffällig und deshalb nur selten wahrzunehmen

* Der Ruf der Weibchen dagegen ähnelt sehr stark denen der https://de.wikipedia.org/wiki/Stockente.

* Zu den https://de.wikipedia.org/wiki/Instrumentallaut dieser Entenart zählt als Fluggeräusch ein who-who-who [W]",https://xeno-canto.org/species/Spatula-clypeata,233,Kategorie 3 – gefährdet
"Mehlschwalbe (Delichon urbicum, Syn.: Delichon urbica)",cohmar1,,,,"* Am häufigsten zu hören ist ein leises, schwatzendes Zwitschern oder Leiern

* Im Flug und beim Anflug ans Nest ist regelmäßig ein tritri oder driddrli zu hören

* Der Kontaktlaut ist ein hartes trieer, gelegentlich lautmalerisch auch als chirrp umschrieben

* Der Alarmruf ist ein schrilles tsier oder tseep.

* Junge Nestlinge lassen zunächst ein einsilbiges tik tik tik hören; bei älteren Nestlingen ändert sich dies zu einem zittritvitvii [W]

* Fliegend ruft die Mehlschwalbe „schrrip“ oder „brrit“. Ihr Warnruf ist höher und ein wiederholt ausgerufenes „tschierr“. Sie zwitschert weniger melodiös, aber eifrig schwatzend. [N]",https://xeno-canto.org/species/Delichon-urbicum,684,Kategorie 3 – gefährdet
"Ziegenmelker (Caprimulgus europaeus, Synonym: Caprimulgus centralasicus), auch Europäischer Ziegenmelker und Nachtschwalbe [W]",eurnig1,,,* Er ruft überwiegend nachts. [N],"* Die im Brutgebiet territoriale Art fällt vor allem durch ihren Gesang auf. Meistens von einer erhöhten Singwarte vorgetragen, lässt er sich am ehesten mit dem Geräusch eines entfernt vorbeifahrenden Kleinmotorrades vergleichen; er wird stundenlang fast ohne Pause in der Abenddämmerung und nachts vorgetragen. Dieses in Tonhöhe und Lautstärke variierende Schnurren wechselt bei größerer Erregung von quoorrooorrrorrr... nach erreeerreerrreerrreeerr...

* Wenn der Ruf plötzlich abbricht, kann man manchmal sehr hohe, gedehnte kuuiik- oder guuiiek-Elemente und mehrmaliges, recht lautes https://de.wikipedia.org/wiki/Instrumentallaut vernehmen

* Am Nest ist von beiden Eltern ein dunkler, leiser wuuk- oder quuuuk-Laut zu hören, der von Fachleuten Grunzen genannt wird.
Auch https://de.wikipedia.org/wiki/Schnabelknappen sind vor allem während der Insektenjagd und in Erregungssituationen zu hören [W]

* EZur Balzzeit ruft das Männchen ausdauernd, hart schnurrend „eeerrrörrreeerrrörrreeerrrörrr“. Ist ein Weibchen interessiert, stirbt das Schnurren mit einem „fiORRR fiORRR“ wie ein ausgehender Motor ab. Auch ein klangvolles „kruit“ gehört zu seinem Repertoire. [N]",https://xeno-canto.org/species/Caprimulgus-europaeus,1299,Kategorie 3 – gefährdet
Rohrdommel (Botaurus stellaris) [W],grebit1,,,,"* Während der Balz stößt das Männchen ein nebelhornartiges, dumpfes „whuuump“ aus. Im Flug gibt die Rohrdommel tiefe, krächzende Töne von sich, die an ein Fuchsbellen erinnern. [N]",https://xeno-canto.org/species/Botaurus-stellaris,872,Kategorie 3 – gefährdet
Schwarzhalstaucher (Podiceps nigricollis) [W],eargre,,S,,* Häufig zu hören ist ein leicht gepresstes „pücht“ oder ein eher unauffälliges „huit“. Im Winter ist der Taucher meist stumm. [N],https://xeno-canto.org/species/Podiceps-nigricollis,88,Kategorie 3 – gefährdet
Star (Sturnus vulgaris) [W],eursta,,"I, G","* Imitationen diverser Vögel, sowie Hunden, Rasenmähern und Mobiltelefonen.","* Der anhaltende, schwätzende Gesang besteht aus einer Vielzahl von ansteigenden oder abfallenden Pfeiftönen, Schnalz-, Zisch- und Rätschlauten sowie Imitationen von Vogel- und anderen Tierstimmen oder technischen Geräuschen. Häufig werden zum Beispiel Rufe von Wachtel, Mäusebussard oder Kiebitz nachgeahmt, daneben auch Hundegebell, das Geräusch von Rasenmähern oder neuerdings auch Klingeltöne von Mobiltelefonen. 

* Die Warnrufe sind je nach Bedrohung unterschiedlich. Vor Flugfeinden (Krähen, Greifvögeln usw.) wird mit einem schnell gereihten, scharfen, sehr kurzen „spett, spett“ gewarnt, vor Bodenfeinden mit einem wiederholten, langgezogenen „brrrrrrrt“ oder „tschrrr“. [W]",https://xeno-canto.org/species/Sturnus-vulgaris,1715,Kategorie 3 – gefährdet
Trauerschnäpper (Ficedula hypoleuca) [W],eupfly1,,,,* Sie zwitschern fröhlich ihre auf und absteigenden Tonfolgen „tsi-writsü-writsü“ oder „wuti-wuti“. Der Warnruf ist ein kurzes metallisches „pik“ oder trocken „tett“. [N],https://xeno-canto.org/species/ficedula-hypoleuca,1262,Kategorie 3 – gefährdet
Trauerseeschwalbe (Chlidonias niger) [W],blkter,,,,* Rau und kreischend rufen sie „kitt“ oder „krihk“. Auch ein energisches „ki-ki-ki“ ist als Warnruf zu vernehmen. [N],https://xeno-canto.org/species/Chlidonias-niger,257,Kategorie 3 – gefährdet
Tüpfelsumpfhuhn (Porzana porzana) [W],spocra1,,,,"* Ab der Dämmerung kann man die Balzrufe in einer ruhigen Nacht weithin hören. Der Gesang besteht aus schnell aneinander gereihten „huitt huitt huitt“-Rufen, die ein bisschen wie ein tropfender Wasserhahn klingen. Wenn man sehr nah am rufenden Vogel steht, kann man vor jedem „huitt“ noch einen „u“-Laut hören, sodass der Ruf zweisilbig klingt. [N]",https://xeno-canto.org/species/Porzana-porzana,710,Kategorie 3 – gefährdet
Wendehals (Jynx torquilla) [W],eurwry,,M,"* Während der https://de.wikipedia.org/wiki/Balz-, Brut- und Fütterungszeit können Wendehälse sehr auffällig sein. Außerhalb dieser Periode bemerkt man ihre Anwesenheit kaum. [W]","* Der Gesang ist sehr deutlich und unverwechselbar und besteht aus in der Tonhöhe ansteigenden 'gäh'-Elementen, die schnell gereiht zuerst nasal und später gellend 'kje' klingen. Oft singen die Partner, auf einem Pfahl sitzend, im Duett, daneben geben sie bei Brutablösung ein leises Trommeln und Klopfen von sich.

* Vor allem Jungvögel, zuweilen aber auch Altvögel setzen einen schlangenähnlichen Zischlaut in Bedrohungssituationen ein, auch schlangenähnliche Bewegungen werden in solchen Situationen simuliert [W]",https://xeno-canto.org/species/Jynx-torquilla,623,Kategorie 3 – gefährdet
Wiedehopf (Upupa epops) [W],hoopoe,,,,* Der Balzruf des Männchens ist ein dreisilbiges „upupup“. [N],https://xeno-canto.org/species/Upupa-epops,598,Kategorie 3 – gefährdet
Zaunammer (Emberiza cirlus) [W],cirbun1,,,,"* Die Zaunammer ruft kurz und hoch „zieh“ oder „tzii“, oder auch härter „tick“ oder „tsittit“.",https://xeno-canto.org/species/Emberiza-cirlus,864,Kategorie 3 – gefährdet
"Zitronenzeisig (Carduelis citrinella, Syn.: Serinus citrinella), auch Zitronengirlitz [W]",citfin1,,,,"* Die Rufe sind sehr metallisch und hoch, meist etwas nasal. Der https://de.wikipedia.org/wiki/Stimmf%C3%BChlungsruf ist ein „die-die“.

* Der Flugruf äußert sich in einem „dit-dit“. Andere Rufe sind zweisilbige „zi-ä“ und gedehnte „ziet“.

* Der Gesang ist ein munteres Zwitschern mit kleinen Quetschlauten. Er ähnelt dem Gesang des https://de.wikipedia.org/wiki/Stieglitz, in Aufbau und Tonfolge auch dem https://de.wikipedia.org/wiki/Girlitz. [W]

* Er ruft einsilbig und kurz „tüht“ oder „dyit“, oft auch stotternd „dyi-di-di“ oder „te-te-te“. [N]",https://xeno-canto.org/species/Carduelis-citrinella,158,Kategorie 3 – gefährdet
Zwergdommel (Ixobrychus minutus) [W],litbit1,,,,"* Der Gesang ist ein monotones, dumpfes „wru wru wru“.

* Im Flug kann man ein deutliches und nasales „kwekwekwe“ vernehmen. [N]",https://xeno-canto.org/species/Ixobrychus-minutus,654,Kategorie 3 – gefährdet
